no,lokasi,mutu,semen,air,pasir,batu1-2,batu2-3,age,fc_aktual
1,madiun,k 300,330,188,782,400,650,28,25
2,ringin anom,k 300,330,188,782,400,650,28,25
3,base camp,k 300,330,188,782,400,650,28,25
4,ngawi jalan diponegoro,fc 20,310,188,825,400,600,28,20
5,sine jagir,fc 20,310,188,825,400,600,28,20
6,gerih,k 300,310,188,852,950,50,28,25
7,gentong,k 300,310,188,852,950,50,28,25
8,jenangan,k 300,310,188,852,950,50,28,25
9,siliwangi,k 250,273,188,919,400,550,28,20.83
10,bringin,k 250,273,188,919,400,550,28,20.83
11,karangjati,k 250,273,188,919,400,550,28,20.83
12,widodaren,k 250,273,188,919,400,550,28,20.83
13,smp 1 geneng,k 250,270,188,922,400,550,28,20.83
14,pojok,k 250,270,188,922,400,550,28,20.83
15,tejo,k 250,270,188,922,400,550,28,20.83
16,p ropingi,k 250,270,188,922,400,550,28,20.83
17,tepas,k 250,270,188,922,400,550,28,20.83
18,madiun,k 125,130,188,1012,400,500,28,10.42
19,ropingi,k 125,130,188,1012,400,500,28,10.42
20,geneng,k 125,130,188,1012,400,500,28,10.42
21,jagir,k 125,130,188,1012,400,500,28,10.42
22,koperasi sidorejo,k 125,130,188,1012,400,500,28,10.42
23,pak katon,k 225,230,188,1010,602,300,28,18.75
24,koperasi sidorejo,k 225,230,188,1010,602,300,28,18.75
25,koperasi kersikan,k 225,230,188,1010,602,300,28,18.75
26,pak ropingi,k 200,210,188,1032,400,500,28,16.67
27,madiun,k 300,310,188,890,400,562,28,25
28,geneng,k 250,273,188,1069,800,0,28,20.83
29,mbg kendal,k 250,273,188,1069,800,0,28,20.83
30,pak edi tepas,k 250,270,188,1072,800,0,28,20.83
31,sonde,k 250,270,188,1072,800,0,28,20.83
32,beran,k 250,270,188,1072,800,0,28,20.83
33,baderan,k 250,270,188,1072,800,0,28,20.83
34,pak aji ngawi,k 250,270,188,1072,800,0,28,20.83
35,guyung,k 250,270,188,1072,800,0,28,20.83
36,maidun,fc 15,273,188,1069,800,0,28,15
37,madiun proliman,fc 15,273,188,1069,800,0,28,15
38,madiun jl pahlawan,k 175,273,188,1069,800,0,28,14.58
39,madiun proliman,k 175,273,188,1069,800,0,28,14.58
40,grudo,k 175,273,188,1069,800,0,28,14.58
41,koperasi sidorejo,k 225,230,188,1112,800,0,28,18.75
42,margomulyo,k 175,180,188,1062,800,0,28,14.58
43,pak andri,k 125,130,188,1112,800,0,28,10.42
44,mbg tambakromo,k 175,180,188,1061,800,0,28,14.58
45,mbg tawun,k 175,180,188,1061,800,0,28,14.58
46,sidorejo,k 175,180,188,1061,800,0,28,14.58
47,pak ropingi,k 125,130,188,1112,800,0,28,10.42
48,sidorejo,k 125,130,188,1112,800,0,28,10.42
49,pak andri,k 125,130,188,1112,800,0,28,10.42
50,jatigembol,k 400,430,188,830,900,0,28,33.33
51,grudo,k 175,180,188,1059,600,202,28,14.58
52,pak yatimin,k 250,270,188,1071,800,0,28,20.83
53,grudo,k 250,273,188,1068,800,0,28,20.83
54,mbg tawun,k 225,230,188,1112,800,0,28,18.75
55,mbg geneng,k 350,350,188,911,900,0,28,29.17
